country,iso3c,date,confirmed,deaths,recovered,soc_dist,mov_rest,pub_health,soc_econ,lockdown,population,land_area_skm,pop_density,pop_largest_city,gdp_capita,life_expectancy,region,income
Hungary,HUN,2020-04-05,733,34,66,14,11,22,0,1,9775564,90530,107.906605545123,1759497,16647.7472023211,75.8170731707317,Europe & Central Asia,High income
Hungary,HUN,2020-04-06,744,38,67,14,11,22,0,1,9775564,90530,107.906605545123,1759497,16647.7472023211,75.8170731707317,Europe & Central Asia,High income
Hungary,HUN,2020-04-07,817,47,71,14,11,22,0,1,9775564,90530,107.906605545123,1759497,16647.7472023211,75.8170731707317,Europe & Central Asia,High income
Hungary,HUN,2020-04-08,895,58,94,14,11,22,0,1,9775564,90530,107.906605545123,1759497,16647.7472023211,75.8170731707317,Europe & Central Asia,High income
Indonesia,IDN,2020-01-22,0,0,0,0,0,0,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-23,0,0,0,0,0,0,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-24,0,0,0,0,0,0,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-25,0,0,0,0,0,0,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-26,0,0,0,0,0,2,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-27,0,0,0,0,0,2,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-28,0,0,0,0,0,2,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-29,0,0,0,0,0,2,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-30,0,0,0,0,0,2,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-01-31,0,0,0,0,0,2,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-01,0,0,0,0,0,2,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-02,0,0,0,0,1,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-03,0,0,0,0,1,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-04,0,0,0,0,1,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-05,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-06,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-07,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-08,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-09,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-10,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-11,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-12,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-13,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-14,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-15,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-16,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-17,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-18,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-19,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-20,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-21,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-22,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-23,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-24,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-25,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-26,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-27,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-28,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-02-29,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-01,0,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-02,2,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-03,2,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-04,2,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-05,2,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-06,4,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-07,4,0,0,0,2,4,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-08,6,0,0,0,9,5,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-09,19,0,0,0,9,5,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-10,27,0,2,0,9,5,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-11,34,1,2,0,9,5,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-12,34,1,2,0,9,5,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-13,69,4,2,0,9,5,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-14,96,5,8,0,9,5,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-15,117,5,8,0,9,5,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-16,134,5,8,0,11,7,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-17,172,5,8,0,11,7,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-18,227,19,11,0,11,7,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-19,311,25,11,0,11,7,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-20,369,32,15,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-21,450,38,15,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-22,514,48,29,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-23,579,49,29,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-24,686,55,30,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-25,790,58,31,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-26,893,78,35,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-27,1046,87,46,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-28,1155,102,59,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-29,1285,114,64,0,16,10,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-30,1414,122,75,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-03-31,1528,136,81,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-04-01,1677,157,103,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-04-02,1790,170,112,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-04-03,1986,181,134,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-04-04,2092,191,150,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-04-05,2273,198,164,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-04-06,2491,209,192,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-04-07,2738,221,204,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
Indonesia,IDN,2020-04-08,2956,240,222,0,16,11,0,0,267663435,1811570,147.75219008926,10516927,4284.65253543916,71.509,East Asia & Pacific,Lower middle income
India,IND,2020-01-22,0,0,0,0,0,0,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-23,0,0,0,0,0,0,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-24,0,0,0,0,0,0,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-25,0,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-26,0,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-27,0,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-28,0,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-29,0,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-30,1,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-01-31,1,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-01,1,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-02,2,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-03,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-04,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-05,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-06,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-07,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-08,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-09,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-10,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-11,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-12,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-13,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-14,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-15,3,0,0,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-16,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-17,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-18,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-19,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-20,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-21,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-22,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-23,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-24,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-25,3,0,3,0,0,2,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-26,3,0,3,0,1,4,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-27,3,0,3,0,1,4,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-28,3,0,3,0,1,4,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-02-29,3,0,3,0,1,4,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-01,3,0,3,0,1,4,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-02,5,0,3,0,2,4,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-03,5,0,3,0,3,5,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-04,28,0,3,0,3,5,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-05,30,0,3,1,3,6,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-06,31,0,3,1,4,7,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-07,34,0,3,1,4,7,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-08,39,0,3,1,4,7,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-09,43,0,3,1,4,7,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-10,56,0,4,1,6,9,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-11,62,1,4,1,7,10,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-12,73,1,4,1,7,10,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-13,82,2,4,1,9,12,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-14,102,2,4,1,9,12,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-15,113,2,13,1,11,12,0,0,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-16,119,2,13,1,11,12,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-17,142,3,14,1,12,12,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-18,156,3,14,1,13,13,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-19,194,4,15,1,13,13,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-20,244,5,20,1,13,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-21,330,4,23,1,13,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-22,396,7,27,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-23,499,10,27,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-24,536,10,40,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-25,657,12,43,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-26,727,20,45,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-27,887,20,73,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-28,987,24,84,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-29,1024,27,95,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-30,1251,32,102,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-03-31,1397,35,123,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-04-01,1998,58,148,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-04-02,2543,72,191,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-04-03,2567,72,192,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-04-04,3082,86,229,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-04-05,3588,99,229,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-04-06,4778,136,375,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-04-07,5311,150,421,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
India,IND,2020-04-08,5916,178,506,1,14,15,0,1,1352617328,2973190,454.938072575247,28513682,2100.80078047205,69.416,South Asia,Lower middle income
Ireland,IRL,2020-01-22,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-23,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-24,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-25,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-26,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-27,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-28,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-29,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-30,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-01-31,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-01,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-02,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-03,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-04,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-05,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-06,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-07,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-08,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-09,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
Ireland,IRL,2020-02-10,0,0,0,0,0,0,0,0,4867309,68890,70.452983016403,1201426,76880.8076965505,82.6073170731707,Europe & Central Asia,High income
